symbol,timestamp,price
AAPL,2024-01-02 19:20:00+00:00,184.4485
AAPL,2024-01-02 19:21:00+00:00,184.4262
AAPL,2024-01-02 19:22:00+00:00,184.305
AAPL,2024-01-02 19:23:00+00:00,184.425
AAPL,2024-01-02 19:24:00+00:00,184.315
AAPL,2024-01-02 19:25:00+00:00,184.2983
AAPL,2024-01-02 19:26:00+00:00,184.295
AAPL,2024-01-02 19:27:00+00:00,184.25
AAPL,2024-01-02 19:28:00+00:00,184.33
AAPL,2024-01-02 19:29:00+00:00,184.495
AAPL,2024-01-02 19:30:00+00:00,184.64
AAPL,2024-01-02 19:31:00+00:00,184.495
AAPL,2024-01-02 19:32:00+00:00,184.54
AAPL,2024-01-02 19:33:00+00:00,184.465
AAPL,2024-01-02 19:34:00+00:00,184.51
AAPL,2024-01-02 19:35:00+00:00,184.435
AAPL,2024-01-02 19:36:00+00:00,184.4414
AAPL,2024-01-02 19:37:00+00:00,184.49
AAPL,2024-01-02 19:38:00+00:00,184.48
AAPL,2024-01-02 19:39:00+00:00,184.395
AAPL,2024-01-02 19:40:00+00:00,184.5355
AAPL,2024-01-02 19:41:00+00:00,184.44
AAPL,2024-01-02 19:42:00+00:00,184.45
AAPL,2024-01-02 19:43:00+00:00,184.535
AAPL,2024-01-02 19:44:00+00:00,184.47
AAPL,2024-01-02 19:45:00+00:00,184.585
AAPL,2024-01-02 19:46:00+00:00,184.63
AAPL,2024-01-02 19:47:00+00:00,184.565
AAPL,2024-01-02 19:48:00+00:00,184.5
AAPL,2024-01-02 19:49:00+00:00,184.461
AAPL,2024-01-02 19:50:00+00:00,184.5114
AAPL,2024-01-02 19:51:00+00:00,184.4951
AAPL,2024-01-02 19:52:00+00:00,184.3518
AAPL,2024-01-02 19:53:00+00:00,184.2258
AAPL,2024-01-02 19:54:00+00:00,184.11
AAPL,2024-01-02 19:55:00+00:00,184.1658
AAPL,2024-01-02 19:56:00+00:00,184.17
AAPL,2024-01-02 19:57:00+00:00,184.065
AAPL,2024-01-02 19:58:00+00:00,184.115
AAPL,2024-01-02 19:59:00+00:00,184.05
AAPL,2024-01-02 20:00:00+00:00,184.09
AAPL,2024-01-02 20:01:00+00:00,183.9701
AAPL,2024-01-02 20:02:00+00:00,184.04
AAPL,2024-01-02 20:03:00+00:00,183.91
AAPL,2024-01-02 20:04:00+00:00,183.9899
AAPL,2024-01-02 20:05:00+00:00,183.9945
AAPL,2024-01-02 20:06:00+00:00,183.93
AAPL,2024-01-02 20:07:00+00:00,184.13
AAPL,2024-01-02 20:08:00+00:00,184.14
AAPL,2024-01-02 20:09:00+00:00,184.125
AAPL,2024-01-02 20:10:00+00:00,184.06
AAPL,2024-01-02 20:11:00+00:00,184.11
AAPL,2024-01-02 20:12:00+00:00,184.01
AAPL,2024-01-02 20:13:00+00:00,184.02
AAPL,2024-01-02 20:14:00+00:00,183.9166
AAPL,2024-01-02 20:15:00+00:00,184.01
AAPL,2024-01-02 20:16:00+00:00,184.01
AAPL,2024-01-02 20:17:00+00:00,184.155
AAPL,2024-01-02 20:18:00+00:00,184.195
AAPL,2024-01-02 20:19:00+00:00,184.29
AAPL,2024-01-02 20:20:00+00:00,184.3
AAPL,2024-01-02 20:21:00+00:00,184.26
AAPL,2024-01-02 20:22:00+00:00,184.2699
AAPL,2024-01-02 20:23:00+00:00,184.27
AAPL,2024-01-02 20:24:00+00:00,184.32
AAPL,2024-01-02 20:25:00+00:00,184.37
AAPL,2024-01-02 20:26:00+00:00,184.33
AAPL,2024-01-02 20:27:00+00:00,184.27
AAPL,2024-01-02 20:28:00+00:00,184.355
AAPL,2024-01-02 20:29:00+00:00,184.42
AAPL,2024-01-02 20:30:00+00:00,184.61
AAPL,2024-01-02 20:31:00+00:00,184.695
AAPL,2024-01-02 20:32:00+00:00,184.7261
AAPL,2024-01-02 20:33:00+00:00,184.65
AAPL,2024-01-02 20:34:00+00:00,184.5889
AAPL,2024-01-02 20:35:00+00:00,184.59
AAPL,2024-01-02 20:36:00+00:00,184.605
AAPL,2024-01-02 20:37:00+00:00,184.576
AAPL,2024-01-02 20:38:00+00:00,184.485
AAPL,2024-01-02 20:39:00+00:00,184.53
AAPL,2024-01-02 20:40:00+00:00,184.605
AAPL,2024-01-02 20:41:00+00:00,184.69
AAPL,2024-01-02 20:42:00+00:00,184.784
AAPL,2024-01-02 20:43:00+00:00,184.8
AAPL,2024-01-02 20:44:00+00:00,184.86
AAPL,2024-01-02 20:45:00+00:00,184.8927
AAPL,2024-01-02 20:46:00+00:00,184.73
AAPL,2024-01-02 20:47:00+00:00,184.765
AAPL,2024-01-02 20:48:00+00:00,184.765
AAPL,2024-01-02 20:49:00+00:00,184.8275
AAPL,2024-01-02 20:50:00+00:00,185.14
AAPL,2024-01-02 20:51:00+00:00,185.28
AAPL,2024-01-02 20:52:00+00:00,185.295
AAPL,2024-01-02 20:53:00+00:00,185.34
AAPL,2024-01-02 20:54:00+00:00,185.445
AAPL,2024-01-02 20:55:00+00:00,185.335
AAPL,2024-01-02 20:56:00+00:00,185.2781
AAPL,2024-01-02 20:57:00+00:00,185.45
AAPL,2024-01-02 20:58:00+00:00,185.54
AAPL,2024-01-02 20:59:00+00:00,185.525
AAPL,2024-01-02 21:00:00+00:00,185.6
AAPL,2024-01-02 21:01:00+00:00,185.65
AAPL,2024-01-02 21:02:00+00:00,185.63
AAPL,2024-01-02 21:03:00+00:00,185.62
AAPL,2024-01-02 21:04:00+00:00,185.6
AAPL,2024-01-02 21:05:00+00:00,185.64
AAPL,2024-01-02 21:06:00+00:00,185.64
AAPL,2024-01-02 21:07:00+00:00,185.61
AAPL,2024-01-02 21:08:00+00:00,185.58
AAPL,2024-01-02 21:09:00+00:00,185.55
AAPL,2024-01-02 21:10:00+00:00,185.59
AAPL,2024-01-02 21:11:00+00:00,185.6102
AAPL,2024-01-02 21:12:00+00:00,185.61
AAPL,2024-01-02 21:13:00+00:00,185.6183
AAPL,2024-01-02 21:14:00+00:00,185.59
AAPL,2024-01-02 21:15:00+00:00,185.52
AAPL,2024-01-02 21:16:00+00:00,185.62
AAPL,2024-01-02 21:17:00+00:00,185.6
AAPL,2024-01-02 21:18:00+00:00,185.56
AAPL,2024-01-02 21:19:00+00:00,185.55
AAPL,2024-01-02 21:20:00+00:00,185.56
AAPL,2024-01-02 21:21:00+00:00,185.55
AAPL,2024-01-02 21:22:00+00:00,185.55
AAPL,2024-01-02 21:23:00+00:00,185.5205
AAPL,2024-01-02 21:24:00+00:00,185.5202
AAPL,2024-01-02 21:25:00+00:00,185.53
AAPL,2024-01-02 21:26:00+00:00,185.52
AAPL,2024-01-02 21:27:00+00:00,185.55
AAPL,2024-01-02 21:28:00+00:00,185.54
AAPL,2024-01-02 21:29:00+00:00,185.47
AAPL,2024-01-02 21:31:00+00:00,185.48
AAPL,2024-01-02 21:32:00+00:00,185.5
AAPL,2024-01-02 21:33:00+00:00,185.47
AAPL,2024-01-02 21:34:00+00:00,185.46
AAPL,2024-01-02 21:35:00+00:00,185.47
AAPL,2024-01-02 21:36:00+00:00,185.46
AAPL,2024-01-02 21:37:00+00:00,185.46
AAPL,2024-01-02 21:38:00+00:00,185.52
AAPL,2024-01-02 21:39:00+00:00,185.53
AAPL,2024-01-02 21:40:00+00:00,185.53
AAPL,2024-01-02 21:41:00+00:00,185.5431
AAPL,2024-01-02 21:42:00+00:00,185.55
AAPL,2024-01-02 21:43:00+00:00,185.53
AAPL,2024-01-02 21:44:00+00:00,185.56
AAPL,2024-01-02 21:45:00+00:00,185.5311
AAPL,2024-01-02 21:46:00+00:00,185.56
AAPL,2024-01-02 21:48:00+00:00,185.64
AAPL,2024-01-02 21:49:00+00:00,185.5384
AAPL,2024-01-02 21:50:00+00:00,185.53
AAPL,2024-01-02 21:51:00+00:00,185.44
AAPL,2024-01-02 21:52:00+00:00,185.64
AAPL,2024-01-02 21:53:00+00:00,185.48
AAPL,2024-01-02 21:54:00+00:00,185.43
AAPL,2024-01-02 21:55:00+00:00,185.4202
AAPL,2024-01-02 21:56:00+00:00,185.45
AAPL,2024-01-02 21:57:00+00:00,185.48
AAPL,2024-01-02 21:58:00+00:00,185.48
AAPL,2024-01-02 21:59:00+00:00,185.43
AAPL,2024-01-02 22:00:00+00:00,185.44
AAPL,2024-01-02 22:01:00+00:00,185.48
AAPL,2024-01-02 22:02:00+00:00,185.44
AAPL,2024-01-02 22:03:00+00:00,185.42
AAPL,2024-01-02 22:04:00+00:00,185.45
AAPL,2024-01-02 22:05:00+00:00,185.43
AAPL,2024-01-02 22:06:00+00:00,185.45
AAPL,2024-01-02 22:07:00+00:00,185.4101
AAPL,2024-01-02 22:08:00+00:00,185.4
AAPL,2024-01-02 22:09:00+00:00,185.41
AAPL,2024-01-02 22:10:00+00:00,185.41
AAPL,2024-01-02 22:11:00+00:00,185.39
AAPL,2024-01-02 22:12:00+00:00,185.39
AAPL,2024-01-02 22:13:00+00:00,185.38
AAPL,2024-01-02 22:14:00+00:00,185.37
AAPL,2024-01-02 22:15:00+00:00,185.35
AAPL,2024-01-02 22:16:00+00:00,185.3699
AAPL,2024-01-02 22:18:00+00:00,185.3646
AAPL,2024-01-02 22:19:00+00:00,185.35
AAPL,2024-01-02 22:20:00+00:00,185.33
AAPL,2024-01-02 22:21:00+00:00,185.41
AAPL,2024-01-02 22:22:00+00:00,185.33
AAPL,2024-01-02 22:23:00+00:00,185.3209
AAPL,2024-01-02 22:24:00+00:00,185.33
AAPL,2024-01-02 22:25:00+00:00,185.35
AAPL,2024-01-02 22:26:00+00:00,185.38
AAPL,2024-01-02 22:27:00+00:00,185.37
AAPL,2024-01-02 22:28:00+00:00,185.38
AAPL,2024-01-02 22:29:00+00:00,185.36
AAPL,2024-01-02 22:30:00+00:00,185.35
AAPL,2024-01-02 22:31:00+00:00,185.64
AAPL,2024-01-02 22:32:00+00:00,185.35
AAPL,2024-01-02 22:33:00+00:00,185.38
AAPL,2024-01-02 22:35:00+00:00,185.41
AAPL,2024-01-02 22:36:00+00:00,185.3816
AAPL,2024-01-02 22:37:00+00:00,185.38
AAPL,2024-01-02 22:38:00+00:00,185.43
AAPL,2024-01-02 22:39:00+00:00,185.43
AAPL,2024-01-02 22:40:00+00:00,185.44
AAPL,2024-01-02 22:41:00+00:00,185.43
AAPL,2024-01-02 22:42:00+00:00,185.46
AAPL,2024-01-02 22:43:00+00:00,185.45
AAPL,2024-01-02 22:45:00+00:00,185.45
AAPL,2024-01-02 22:46:00+00:00,185.46
AAPL,2024-01-02 22:47:00+00:00,185.45
AAPL,2024-01-02 22:49:00+00:00,185.54
AAPL,2024-01-02 22:50:00+00:00,185.5
AAPL,2024-01-02 22:51:00+00:00,185.55
AAPL,2024-01-02 22:52:00+00:00,185.45
AAPL,2024-01-02 22:53:00+00:00,185.45
AAPL,2024-01-02 22:54:00+00:00,185.45
AAPL,2024-01-02 22:55:00+00:00,185.45
AAPL,2024-01-02 22:56:00+00:00,185.47
AAPL,2024-01-02 22:57:00+00:00,185.5
AAPL,2024-01-02 22:58:00+00:00,185.5
AAPL,2024-01-02 22:59:00+00:00,185.57
AAPL,2024-01-02 23:00:00+00:00,185.52
AAPL,2024-01-02 23:01:00+00:00,185.5
AAPL,2024-01-02 23:02:00+00:00,185.5
AAPL,2024-01-02 23:04:00+00:00,185.55
AAPL,2024-01-02 23:07:00+00:00,185.53
AAPL,2024-01-02 23:08:00+00:00,185.53
AAPL,2024-01-02 23:10:00+00:00,185.53
AAPL,2024-01-02 23:11:00+00:00,185.535
AAPL,2024-01-02 23:12:00+00:00,185.54
AAPL,2024-01-02 23:13:00+00:00,185.52
AAPL,2024-01-02 23:14:00+00:00,185.5201
AAPL,2024-01-02 23:15:00+00:00,185.52
AAPL,2024-01-02 23:17:00+00:00,185.52
AAPL,2024-01-02 23:18:00+00:00,185.5
AAPL,2024-01-02 23:20:00+00:00,185.4
AAPL,2024-01-02 23:21:00+00:00,185.42
AAPL,2024-01-02 23:22:00+00:00,185.4
AAPL,2024-01-02 23:23:00+00:00,185.38
AAPL,2024-01-02 23:24:00+00:00,185.34
AAPL,2024-01-02 23:25:00+00:00,185.36
AAPL,2024-01-02 23:26:00+00:00,185.35
AAPL,2024-01-02 23:27:00+00:00,185.4
AAPL,2024-01-02 23:28:00+00:00,185.36
AAPL,2024-01-02 23:29:00+00:00,185.36
AAPL,2024-01-02 23:32:00+00:00,185.34
AAPL,2024-01-02 23:34:00+00:00,185.3699
AAPL,2024-01-02 23:35:00+00:00,185.37
AAPL,2024-01-02 23:36:00+00:00,185.35
AAPL,2024-01-02 23:37:00+00:00,185.36
AAPL,2024-01-02 23:38:00+00:00,185.36
AAPL,2024-01-02 23:39:00+00:00,185.34
AAPL,2024-01-02 23:41:00+00:00,185.32
AAPL,2024-01-02 23:43:00+00:00,185.32
AAPL,2024-01-02 23:44:00+00:00,185.36
AAPL,2024-01-02 23:45:00+00:00,185.3132
AAPL,2024-01-02 23:46:00+00:00,185.31
AAPL,2024-01-02 23:47:00+00:00,185.3
AAPL,2024-01-02 23:48:00+00:00,185.33
AAPL,2024-01-02 23:49:00+00:00,185.2999
AAPL,2024-01-02 23:51:00+00:00,185.26
AAPL,2024-01-02 23:52:00+00:00,185.26
AAPL,2024-01-02 23:53:00+00:00,185.26
AAPL,2024-01-02 23:54:00+00:00,185.25
AAPL,2024-01-02 23:55:00+00:00,185.29
AAPL,2024-01-02 23:56:00+00:00,185.3
AAPL,2024-01-02 23:57:00+00:00,185.3
AAPL,2024-01-02 23:58:00+00:00,185.3
AAPL,2024-01-02 23:59:00+00:00,185.3081
AAPL,2024-01-03 00:00:00+00:00,185.31
AAPL,2024-01-03 00:01:00+00:00,185.29
AAPL,2024-01-03 00:02:00+00:00,185.29
AAPL,2024-01-03 00:04:00+00:00,185.26
AAPL,2024-01-03 00:06:00+00:00,185.24
AAPL,2024-01-03 00:07:00+00:00,185.24
AAPL,2024-01-03 00:08:00+00:00,185.22
AAPL,2024-01-03 00:09:00+00:00,185.23
AAPL,2024-01-03 00:10:00+00:00,185.2
AAPL,2024-01-03 00:11:00+00:00,185.2
AAPL,2024-01-03 00:12:00+00:00,185.18
AAPL,2024-01-03 00:13:00+00:00,185.24
AAPL,2024-01-03 00:14:00+00:00,185.24
AAPL,2024-01-03 00:15:00+00:00,185.25
AAPL,2024-01-03 00:16:00+00:00,185.23
AAPL,2024-01-03 00:17:00+00:00,185.26
AAPL,2024-01-03 00:18:00+00:00,185.28
AAPL,2024-01-03 00:19:00+00:00,185.26
AAPL,2024-01-03 00:20:00+00:00,185.3
AAPL,2024-01-03 00:21:00+00:00,185.23
AAPL,2024-01-03 00:22:00+00:00,185.2
AAPL,2024-01-03 00:23:00+00:00,185.2491
AAPL,2024-01-03 00:26:00+00:00,185.25
AAPL,2024-01-03 00:27:00+00:00,185.3
AAPL,2024-01-03 00:28:00+00:00,185.25
AAPL,2024-01-03 00:29:00+00:00,185.21
AAPL,2024-01-03 00:30:00+00:00,185.2
AAPL,2024-01-03 00:31:00+00:00,185.2
AAPL,2024-01-03 00:32:00+00:00,185.2
AAPL,2024-01-03 00:33:00+00:00,185.18
AAPL,2024-01-03 00:35:00+00:00,185.24
AAPL,2024-01-03 00:36:00+00:00,185.26
AAPL,2024-01-03 00:37:00+00:00,185.27
AAPL,2024-01-03 00:40:00+00:00,185.24
AAPL,2024-01-03 00:42:00+00:00,185.2
AAPL,2024-01-03 00:45:00+00:00,185.25
AAPL,2024-01-03 00:46:00+00:00,185.28
AAPL,2024-01-03 00:47:00+00:00,185.22
AAPL,2024-01-03 00:48:00+00:00,185.21
AAPL,2024-01-03 00:49:00+00:00,185.21
AAPL,2024-01-03 00:50:00+00:00,185.2101
AAPL,2024-01-03 00:51:00+00:00,185.21
AAPL,2024-01-03 00:52:00+00:00,185.22
AAPL,2024-01-03 00:53:00+00:00,185.2399
AAPL,2024-01-03 00:54:00+00:00,185.24
AAPL,2024-01-03 00:55:00+00:00,185.27
AAPL,2024-01-03 00:56:00+00:00,185.23
AAPL,2024-01-03 00:57:00+00:00,185.23
AAPL,2024-01-03 00:58:00+00:00,185.25
AAPL,2024-01-03 00:59:00+00:00,185.2
AAPL,2024-01-03 09:00:00+00:00,185.0
AAPL,2024-01-03 09:01:00+00:00,184.9
AAPL,2024-01-03 09:02:00+00:00,184.98
AAPL,2024-01-03 09:03:00+00:00,184.9
AAPL,2024-01-03 09:06:00+00:00,184.85
AAPL,2024-01-03 09:07:00+00:00,184.84
AAPL,2024-01-03 09:08:00+00:00,184.85
AAPL,2024-01-03 09:09:00+00:00,184.88
AAPL,2024-01-03 09:10:00+00:00,184.88
AAPL,2024-01-03 09:11:00+00:00,184.99
AAPL,2024-01-03 09:13:00+00:00,184.87
AAPL,2024-01-03 09:14:00+00:00,184.87
AAPL,2024-01-03 09:16:00+00:00,184.93
AAPL,2024-01-03 09:17:00+00:00,184.94
AAPL,2024-01-03 09:18:00+00:00,184.86
AAPL,2024-01-03 09:20:00+00:00,184.93
AAPL,2024-01-03 09:21:00+00:00,184.92
AAPL,2024-01-03 09:22:00+00:00,184.91
AAPL,2024-01-03 09:23:00+00:00,184.99
AAPL,2024-01-03 09:27:00+00:00,184.93
AAPL,2024-01-03 09:29:00+00:00,184.92
AAPL,2024-01-03 09:35:00+00:00,184.88
AAPL,2024-01-03 09:37:00+00:00,184.9
AAPL,2024-01-03 09:40:00+00:00,184.85
AAPL,2024-01-03 09:42:00+00:00,184.79
AAPL,2024-01-03 09:47:00+00:00,184.76
AAPL,2024-01-03 09:54:00+00:00,184.72
AAPL,2024-01-03 09:59:00+00:00,184.72
AAPL,2024-01-03 10:01:00+00:00,184.67
AAPL,2024-01-03 10:03:00+00:00,184.68
AAPL,2024-01-03 10:05:00+00:00,184.72
AAPL,2024-01-03 10:07:00+00:00,184.79
AAPL,2024-01-03 10:11:00+00:00,184.79
AAPL,2024-01-03 10:13:00+00:00,184.8
AAPL,2024-01-03 10:15:00+00:00,184.8
AAPL,2024-01-03 10:17:00+00:00,184.79
AAPL,2024-01-03 10:20:00+00:00,184.81
AAPL,2024-01-03 10:23:00+00:00,184.77
AAPL,2024-01-03 10:27:00+00:00,184.7
AAPL,2024-01-03 10:31:00+00:00,184.7
AAPL,2024-01-03 10:38:00+00:00,184.71
AAPL,2024-01-03 10:40:00+00:00,184.77
AAPL,2024-01-03 10:41:00+00:00,184.8
AAPL,2024-01-03 10:48:00+00:00,184.83
AAPL,2024-01-03 10:49:00+00:00,184.8
AAPL,2024-01-03 10:52:00+00:00,184.82
AAPL,2024-01-03 10:56:00+00:00,184.73
AAPL,2024-01-03 11:01:00+00:00,184.8
AAPL,2024-01-03 11:09:00+00:00,184.82
AAPL,2024-01-03 11:24:00+00:00,184.74
AAPL,2024-01-03 11:29:00+00:00,184.7
AAPL,2024-01-03 11:30:00+00:00,184.66
AAPL,2024-01-03 11:32:00+00:00,184.76
AAPL,2024-01-03 11:36:00+00:00,184.75
AAPL,2024-01-03 11:38:00+00:00,184.72
AAPL,2024-01-03 11:39:00+00:00,184.72
AAPL,2024-01-03 11:42:00+00:00,184.76
AAPL,2024-01-03 11:43:00+00:00,184.75
AAPL,2024-01-03 11:45:00+00:00,184.78
AAPL,2024-01-03 11:46:00+00:00,184.78
AAPL,2024-01-03 11:52:00+00:00,184.85
AAPL,2024-01-03 11:54:00+00:00,184.9
AAPL,2024-01-03 11:55:00+00:00,184.9
AAPL,2024-01-03 11:56:00+00:00,184.99
AAPL,2024-01-03 11:58:00+00:00,185.0
AAPL,2024-01-03 11:59:00+00:00,185.0
AAPL,2024-01-03 12:00:00+00:00,184.98
AAPL,2024-01-03 12:01:00+00:00,184.95
AAPL,2024-01-03 12:03:00+00:00,184.9
AAPL,2024-01-03 12:04:00+00:00,184.88
AAPL,2024-01-03 12:05:00+00:00,184.9
AAPL,2024-01-03 12:07:00+00:00,184.87
AAPL,2024-01-03 12:10:00+00:00,184.95
AAPL,2024-01-03 12:13:00+00:00,184.89
AAPL,2024-01-03 12:14:00+00:00,184.9
AAPL,2024-01-03 12:15:00+00:00,184.86
AAPL,2024-01-03 12:16:00+00:00,184.84
AAPL,2024-01-03 12:17:00+00:00,184.87
AAPL,2024-01-03 12:19:00+00:00,184.9
AAPL,2024-01-03 12:20:00+00:00,184.87
AAPL,2024-01-03 12:21:00+00:00,184.87
AAPL,2024-01-03 12:22:00+00:00,184.81
AAPL,2024-01-03 12:23:00+00:00,184.75
AAPL,2024-01-03 12:24:00+00:00,184.72
AAPL,2024-01-03 12:25:00+00:00,184.66
AAPL,2024-01-03 12:26:00+00:00,184.6
AAPL,2024-01-03 12:27:00+00:00,184.6
AAPL,2024-01-03 12:28:00+00:00,184.67
AAPL,2024-01-03 12:30:00+00:00,184.56
AAPL,2024-01-03 12:31:00+00:00,184.52
AAPL,2024-01-03 12:32:00+00:00,184.55
AAPL,2024-01-03 12:33:00+00:00,184.52
AAPL,2024-01-03 12:34:00+00:00,184.55
AAPL,2024-01-03 12:35:00+00:00,184.5
AAPL,2024-01-03 12:38:00+00:00,184.56
AAPL,2024-01-03 12:39:00+00:00,184.7
AAPL,2024-01-03 12:40:00+00:00,184.78
AAPL,2024-01-03 12:41:00+00:00,184.87
AAPL,2024-01-03 12:42:00+00:00,184.82
AAPL,2024-01-03 12:44:00+00:00,184.56
AAPL,2024-01-03 12:45:00+00:00,184.59
AAPL,2024-01-03 12:46:00+00:00,184.6
AAPL,2024-01-03 12:48:00+00:00,184.55
AAPL,2024-01-03 12:49:00+00:00,184.6
AAPL,2024-01-03 12:51:00+00:00,184.65
AAPL,2024-01-03 12:54:00+00:00,184.67
AAPL,2024-01-03 12:55:00+00:00,184.55
AAPL,2024-01-03 12:56:00+00:00,184.5
AAPL,2024-01-03 12:57:00+00:00,184.38
AAPL,2024-01-03 12:58:00+00:00,184.38
AAPL,2024-01-03 12:59:00+00:00,184.31
AAPL,2024-01-03 13:00:00+00:00,184.21
AAPL,2024-01-03 13:01:00+00:00,185.5
AAPL,2024-01-03 13:02:00+00:00,184.2
AAPL,2024-01-03 13:03:00+00:00,185.06
AAPL,2024-01-03 13:04:00+00:00,184.2317
AAPL,2024-01-03 13:05:00+00:00,184.2213
AAPL,2024-01-03 13:06:00+00:00,184.27
AAPL,2024-01-03 13:07:00+00:00,184.33
AAPL,2024-01-03 13:08:00+00:00,184.31
AAPL,2024-01-03 13:09:00+00:00,184.3016
AAPL,2024-01-03 13:10:00+00:00,184.38
AAPL,2024-01-03 13:11:00+00:00,184.45
AAPL,2024-01-03 13:12:00+00:00,184.43
AAPL,2024-01-03 13:13:00+00:00,184.37
AAPL,2024-01-03 13:14:00+00:00,184.32
AAPL,2024-01-03 13:15:00+00:00,184.4
AAPL,2024-01-03 13:16:00+00:00,184.4113
AAPL,2024-01-03 13:17:00+00:00,184.55
AAPL,2024-01-03 13:18:00+00:00,184.46
AAPL,2024-01-03 13:19:00+00:00,184.56
AAPL,2024-01-03 13:20:00+00:00,184.65
AAPL,2024-01-03 13:21:00+00:00,184.65
AAPL,2024-01-03 13:22:00+00:00,184.68
AAPL,2024-01-03 13:23:00+00:00,184.53
AAPL,2024-01-03 13:24:00+00:00,184.6661
AAPL,2024-01-03 13:26:00+00:00,184.67
AAPL,2024-01-03 13:27:00+00:00,184.64
AAPL,2024-01-03 13:28:00+00:00,184.64
AAPL,2024-01-03 13:29:00+00:00,184.63
AAPL,2024-01-03 13:30:00+00:00,184.48
AAPL,2024-01-03 13:31:00+00:00,184.5508
AAPL,2024-01-03 13:32:00+00:00,184.55
AAPL,2024-01-03 13:33:00+00:00,184.55
AAPL,2024-01-03 13:34:00+00:00,184.6
AAPL,2024-01-03 13:35:00+00:00,184.67
AAPL,2024-01-03 13:36:00+00:00,184.7
AAPL,2024-01-03 13:37:00+00:00,184.7196
AAPL,2024-01-03 13:38:00+00:00,184.7
AAPL,2024-01-03 13:39:00+00:00,184.7399
AAPL,2024-01-03 13:40:00+00:00,184.7
AAPL,2024-01-03 13:41:00+00:00,184.7
AAPL,2024-01-03 13:42:00+00:00,184.72
AAPL,2024-01-03 13:43:00+00:00,184.75
AAPL,2024-01-03 13:44:00+00:00,184.72
AAPL,2024-01-03 13:45:00+00:00,184.65
AAPL,2024-01-03 13:47:00+00:00,184.65
AAPL,2024-01-03 13:48:00+00:00,184.54
AAPL,2024-01-03 13:50:00+00:00,184.79
AAPL,2024-01-03 13:51:00+00:00,184.8
AAPL,2024-01-03 13:52:00+00:00,184.81
AAPL,2024-01-03 13:53:00+00:00,184.66
AAPL,2024-01-03 13:54:00+00:00,184.72
AAPL,2024-01-03 13:55:00+00:00,184.73
AAPL,2024-01-03 13:56:00+00:00,184.77
AAPL,2024-01-03 13:57:00+00:00,184.75
AAPL,2024-01-03 13:58:00+00:00,184.74
AAPL,2024-01-03 13:59:00+00:00,184.65
AAPL,2024-01-03 14:00:00+00:00,184.68
AAPL,2024-01-03 14:01:00+00:00,184.74
AAPL,2024-01-03 14:02:00+00:00,184.65
AAPL,2024-01-03 14:03:00+00:00,184.53
AAPL,2024-01-03 14:04:00+00:00,184.5295
AAPL,2024-01-03 14:05:00+00:00,184.47
AAPL,2024-01-03 14:06:00+00:00,184.5
AAPL,2024-01-03 14:07:00+00:00,184.48
AAPL,2024-01-03 14:08:00+00:00,184.45
AAPL,2024-01-03 14:09:00+00:00,184.43
AAPL,2024-01-03 14:10:00+00:00,184.33
AAPL,2024-01-03 14:11:00+00:00,184.25
AAPL,2024-01-03 14:12:00+00:00,184.218
AAPL,2024-01-03 14:13:00+00:00,184.15
AAPL,2024-01-03 14:14:00+00:00,184.119
AAPL,2024-01-03 14:15:00+00:00,184.02
AAPL,2024-01-03 14:16:00+00:00,184.0
AAPL,2024-01-03 14:17:00+00:00,184.12
AAPL,2024-01-03 14:18:00+00:00,184.22
AAPL,2024-01-03 14:19:00+00:00,184.15
AAPL,2024-01-03 14:20:00+00:00,184.25
AAPL,2024-01-03 14:21:00+00:00,184.19
AAPL,2024-01-03 14:22:00+00:00,184.02
AAPL,2024-01-03 14:23:00+00:00,184.11
AAPL,2024-01-03 14:24:00+00:00,184.08
AAPL,2024-01-03 14:25:00+00:00,183.7
AAPL,2024-01-03 14:26:00+00:00,183.77
AAPL,2024-01-03 14:27:00+00:00,183.69
AAPL,2024-01-03 14:28:00+00:00,184.02
AAPL,2024-01-03 14:29:00+00:00,184.3
AAPL,2024-01-03 14:30:00+00:00,184.69
AAPL,2024-01-03 14:31:00+00:00,185.1001
AAPL,2024-01-03 14:32:00+00:00,185.26
AAPL,2024-01-03 14:33:00+00:00,185.36
AAPL,2024-01-03 14:34:00+00:00,185.6399
AAPL,2024-01-03 14:35:00+00:00,185.86
AAPL,2024-01-03 14:36:00+00:00,185.485
AAPL,2024-01-03 14:37:00+00:00,185.37
AAPL,2024-01-03 14:38:00+00:00,185.13
AAPL,2024-01-03 14:39:00+00:00,185.03
AAPL,2024-01-03 14:40:00+00:00,184.93
AAPL,2024-01-03 14:41:00+00:00,184.8444
AAPL,2024-01-03 14:42:00+00:00,184.9199
AAPL,2024-01-03 14:43:00+00:00,184.9697
AAPL,2024-01-03 14:44:00+00:00,184.82
AAPL,2024-01-03 14:45:00+00:00,184.955
AAPL,2024-01-03 14:46:00+00:00,184.9
AAPL,2024-01-03 14:47:00+00:00,185.03
AAPL,2024-01-03 14:48:00+00:00,185.1921
AAPL,2024-01-03 14:49:00+00:00,185.17
AAPL,2024-01-03 14:50:00+00:00,185.15
AAPL,2024-01-03 14:51:00+00:00,185.34
AAPL,2024-01-03 14:52:00+00:00,185.235
AAPL,2024-01-03 14:53:00+00:00,185.06
AAPL,2024-01-03 14:54:00+00:00,185.045
